address.allowNewValuationInfo,address.city.name,address.cityName,address.daysOnMarket.realtors,address.houseNumber,address.isPublic,address.municipality.municipalityCode,address.municipality.name,address.place.bbox,address.place.coordinates.lat,address.place.coordinates.lon,address.place.coordinates.type,address.place.name,address.placeName,address.province.name,address.province.provinceCode,address.province.regionCode,address.road.municipalityCode,address.road.name,address.road.roadCode,address.roadName,address.zip.name,address.zip.zipCode,address.zipCode,addressType,coordinates.lat,coordinates.lon,coordinates.type,energyLabel,housingArea,lotArea,monthlyExpense,numberOfRooms,perAreaPrice,priceCash,priceChangePercentage,realtor.associationOfDanishRealtorsMember,realtor.associationOfEloMember,realtor.broadcast.target,realtor.isNew,realtor.preferred,realtor.realtorBranch.name,secondaryAddressType,timeOnMarket.current.days,yearBuilt,address.floor,address.door
False,Nysted,Nysted,,13,True,0,,,0,0,,,,,,0,0,Egholmvej,0,Egholmvej,Nysted,4880,4880,villa,54.66851,11.648685,EPSG4326,c,184.0,1447.0,1516,4.0,9833,1850000,0.0,False,False,0,False,False,,holiday house,5,1850.0,,
False,Store Heddinge,Store Heddinge,,12,True,0,,,0,0,,Arnøje,Arnøje,,,0,0,Hellestedvej,0,Hellestedvej,Store Heddinge,4660,4660,villa,55.323963,12.278976,EPSG4326,b,232.0,10311.0,3784,7.0,6623,2995000,0.0,False,False,0,False,False,,farm,5,1910.0,,
False,Tønder,Tønder,,16,True,0,,,0,0,,Jejsing,Jejsing,,,0,0,Hostrupvej,0,Hostrupvej,Tønder,6270,6270,villa,54.939297,8.968251,EPSG4326,d,122.0,798.0,1230,3.0,4573,575000,0.0,False,False,0,False,False,,,5,1965.0,,
False,Nørresundby,Nørresundby,,88,True,0,,,0,0,,,,,,0,0,Spiesgade,0,Spiesgade,Nørresundby,9400,9400,condo,57.059647,9.913146,EPSG4326,a2015,125.0,,4551,4.0,39960,4995000,0.0,False,False,0,False,False,,,5,2018.0,7,3
False,Ejby,Ejby,,130,True,0,,,0,0,,Gl Ejby,Gl Ejby,,,0,0,Nørregade,0,Nørregade,Ejby,5592,5592,villa,55.437763,9.941999,EPSG4326,c,163.0,1385.0,1583,8.0,5552,950000,0.0,False,False,0,False,False,,,5,1904.0,,
False,Aarup,Aarup,,14,True,0,,,0,0,,Nedermarken,Nedermarken,,,0,0,Kronborg,0,Kronborg,Aarup,5560,5560,villa,55.384106,10.017062,EPSG4326,d,135.0,3569.0,1417,3.0,2864,495000,0.0,False,False,0,False,False,,,5,1912.0,,
False,Næstved,Næstved,,26,True,0,,,0,0,,,,,,0,0,Mejerivej,0,Mejerivej,Næstved,4700,4700,villa,55.252316,11.775175,EPSG4326,d,122.0,704.0,2161,4.0,12939,1695000,0.0,False,False,0,False,False,,,5,1968.0,,
False,Sæby,Sæby,,2,True,0,,,0,0,,,,,,0,0,Vævervej,0,Vævervej,Sæby,9300,9300,cooperative,57.316788,10.517779,EPSG4326,c,95.0,5012.0,4991,4.0,4684,445000,0.0,False,False,0,False,False,,,5,1993.0,,
False,København K,København K,,35A,True,0,,,0,0,,,,,,0,0,Sankt Peders Stræde,0,Sankt Peders Stræde,København K,1453,1453,cooperative,55.67889,12.568308,EPSG4326,c,169.0,,14651,1.0,26627,4500000,0.0,False,False,0,False,False,,,5,1799.0,0,
False,Ringkøbing,Ringkøbing,,15,True,0,,,0,0,,Rindum,Rindum,,,0,0,Langelandsgade,0,Langelandsgade,Ringkøbing,6950,6950,villa,56.08455,8.282442,EPSG4326,b,152.0,874.0,2130,6.0,13000,2145000,0.0,False,False,0,False,False,,,5,1984.0,,
False,Bogense,Bogense,,2,True,0,,,0,0,,,,,,0,0,Valmuevej,0,Valmuevej,Bogense,5400,5400,villa,55.56369,10.101542,EPSG4326,e,231.0,1235.0,2724,6.0,9630,2500000,0.0,False,False,0,False,False,,,5,1971.0,,
False,Esbjerg V,Esbjerg V,,37,True,0,,,0,0,,,,,,0,0,Granvej,0,Granvej,Esbjerg V,6710,6710,villa,55.49746,8.407384,EPSG4326,c,150.0,827.0,2393,5.0,15825,2998000,0.0,False,False,0,False,False,,,5,1943.0,,
False,Assens,Assens,,5,True,0,,,0,0,,,,,,0,0,Højvænget,0,Højvænget,Assens,5610,5610,villa,55.27838,9.916652,EPSG4326,c,204.0,830.0,1609,7.0,6580,1295000,0.0,False,False,0,False,False,,,5,1971.0,,
False,Skive,Skive,,31,True,0,,,0,0,,,,,,0,0,Vester Fælled Vej,0,Vester Fælled Vej,Skive,7800,7800,villa,56.566296,9.001378,EPSG4326,c,224.0,700.0,1883,8.0,9909,2495000,0.0,False,False,0,False,False,,,5,1963.0,,
False,Viuf,Viuf,,16D,True,0,,,0,0,,,,,,0,0,Buhlsvej,0,Buhlsvej,Viuf,6052,6052,villa,55.58421,9.489762,EPSG4326,a2010,211.0,847.0,2357,6.0,17756,3995000,0.0,False,False,0,False,False,,,5,2009.0,,
False,Ikast,Ikast,,20,True,0,,,0,0,,,,,,0,0,Nygaards Alle,0,Nygaards Alle,Ikast,7430,7430,villa,56.1417,9.16133,EPSG4326,d,132.0,734.0,1827,4.0,9225,1595000,0.0,False,False,0,False,False,,,5,1956.0,,
False,Lemvig,Lemvig,,44,True,0,,,0,0,,Dybe,Dybe,,,0,0,Pugholmvej,0,Pugholmvej,Lemvig,7620,7620,villa,56.506256,8.151581,EPSG4326,d,253.0,12305.0,1894,6.0,2626,1275000,0.0,False,False,0,False,False,,holiday house,5,1910.0,,
False,Klarup,Klarup,,102,True,0,,,0,0,,,,,,0,0,Hornbækvej,0,Hornbækvej,Klarup,9270,9270,villa,57.007977,10.056209,EPSG4326,d,200.0,736.0,2367,5.0,17859,3795000,0.0,False,False,0,False,False,,,5,1973.0,,
False,Nakskov,Nakskov,,5,True,0,,,0,0,,,,,,0,0,Bitinget,0,Bitinget,Nakskov,4900,4900,villa,54.84059,11.128013,EPSG4326,g,115.0,478.0,1218,4.0,4508,545000,0.0,False,False,0,False,False,,holiday house,5,1938.0,,
False,Grenaa,Grenaa,,40,True,0,,,0,0,,Hammelev,Hammelev,,,0,0,Hammelevvej,0,Hammelevvej,Grenaa,8500,8500,villa,56.44181,10.897969,EPSG4326,f,156.0,1595.0,1445,6.0,2243,349000,0.0,False,False,0,False,False,,,5,1877.0,,
False,Stenløse,Stenløse,,9,True,0,,,0,0,,Ganløse,Ganløse,,,0,0,Korntoften,0,Korntoften,Stenløse,3660,3660,villa,55.789047,12.271055,EPSG4326,d,169.0,894.0,4415,5.0,21231,3795000,0.0,False,False,0,False,False,,,5,1968.0,,
False,Sorø,Sorø,,5,True,0,,,0,0,,,,,,0,0,Bavnevang,0,Bavnevang,Sorø,4180,4180,terraced house,55.449944,11.545399,EPSG4326,c,121.0,223.0,2244,4.0,21759,2585000,0.0,False,False,0,False,False,,,5,2003.0,,
False,Varde,Varde,,9,True,0,,,0,0,,Alslev,Alslev,,,0,0,Rosenvej,0,Rosenvej,Varde,6800,6800,villa,55.586792,8.42099,EPSG4326,d,161.0,825.0,1718,6.0,10698,1848000,0.0,False,False,0,False,False,,,5,1971.0,,
False,Helsinge,Helsinge,,28,True,0,,,0,0,,,,,,0,0,Gammel Frederiksborgvej,0,Gammel Frederiksborgvej,Helsinge,3200,3200,villa,56.014038,12.214358,EPSG4326,e,215.0,2380.0,4623,8.0,22074,5695000,0.0,False,False,0,False,False,,,5,1973.0,,
False,Taastrup,Taastrup,,25,True,0,,,0,0,,,,,,0,0,Sthensvej,0,Sthensvej,Taastrup,2630,2630,terraced house,55.656677,12.298463,EPSG4326,d,93.0,224.0,2249,4.0,36505,3395000,0.0,False,False,0,False,False,,,5,1972.0,,
False,Ulstrup,Ulstrup,,40,True,0,,,0,0,,,,,,0,0,Sofienlundparken,0,Sofienlundparken,Ulstrup,8860,8860,villa,56.389557,9.811461,EPSG4326,c,168.0,816.0,1540,6.0,9819,1765000,0.0,False,False,0,False,False,,,5,1979.0,,
False,Aarhus C,Aarhus C,,12,True,0,,,0,0,,,,,,0,0,Regenburgsgade,0,Regenburgsgade,Aarhus C,8000,8000,condo,56.15721,10.183254,EPSG4326,c,49.0,,1978,1.0,34653,1698000,0.0,False,False,0,False,False,,,5,1938.0,4,tv
False,Kolding,Kolding,,47,True,0,,,0,0,,Seest,Seest,,,0,0,Bjergbyvej,0,Bjergbyvej,Kolding,6000,6000,villa,55.489017,9.443456,EPSG4326,d,157.0,728.0,2403,5.0,13454,2195000,0.0,False,False,0,False,False,,,5,1969.0,,
False,Jyllinge,Jyllinge,,1B,True,0,,,0,0,,,,,,0,0,Marskvænget,0,Marskvænget,Jyllinge,4040,4040,villa,55.778942,12.089168,EPSG4326,b,165.0,902.0,4794,4.0,42076,7195000,0.0,False,False,0,False,False,,,5,1999.0,,
False,Odense N,Odense N,,4,True,0,,,0,0,,Næsby,Næsby,,,0,0,Nordmarksvej,0,Nordmarksvej,Odense N,5270,5270,villa,55.426006,10.343282,EPSG4326,c,155.0,581.0,1738,5.0,23719,3795000,0.0,False,False,0,False,False,,,5,1965.0,,
False,Hals,Hals,,39,True,0,,,0,0,,,,,,0,0,Korsholm,0,Korsholm,Hals,9370,9370,villa,56.99509,10.323896,EPSG4326,c,298.0,1644.0,2189,8.0,13014,4145000,0.0,False,False,0,False,False,,,5,1986.0,,
False,Redsted M,Redsted M,,4,True,0,,,0,0,,Ø Hvidbjerg,Ø Hvidbjerg,,,0,0,Trehøjevej,0,Trehøjevej,Redsted M,7970,7970,villa,56.744045,8.619418,EPSG4326,f,146.0,869.0,1033,4.0,1969,295000,0.0,False,False,0,False,False,,holiday house,5,1952.0,,
False,Hundested,Hundested,,4,True,0,,,0,0,,,,,,0,0,Rosenvænget,0,Rosenvænget,Hundested,3390,3390,villa,55.961998,11.867098,EPSG4326,e,96.0,792.0,2032,4.0,13433,1395000,0.0,False,False,0,False,False,,,5,1956.0,,
False,Spjald,Spjald,,8,True,0,,,0,0,,,,,,0,0,Kærager,0,Kærager,Spjald,6971,6971,villa,56.12999,8.506165,EPSG4326,e,113.0,900.0,1273,4.0,8172,995000,0.0,False,False,0,False,False,,,5,1971.0,,
False,Blåvand,Blåvand,,4,True,0,,,0,0,,,,,,0,0,Bytoften,0,Bytoften,Blåvand,6857,6857,villa,55.557602,8.141479,EPSG4326,a2015,379.0,1593.0,4396,6.0,27132,10500000,0.0,False,False,0,False,False,,,5,2021.0,,
False,København NV,København NV,,80,True,0,,,0,0,,,,,,0,0,Ørnevej,0,Ørnevej,København NV,2400,2400,condo,55.703434,12.525586,EPSG4326,c,53.0,,3267,2.0,54623,2895000,0.0,False,False,0,False,False,,,5,1936.0,1,th
False,Væggerløse,Væggerløse,,24,True,0,,,0,0,,,,,,0,0,Krondyrstien,0,Krondyrstien,Væggerløse,4873,4873,holiday house,54.703323,11.95823,EPSG4326,,105.0,702.0,2339,5.0,17924,1925000,0.0,False,False,0,False,False,,,5,2007.0,,
False,Grindsted,Grindsted,,40,True,0,,,0,0,,,,,,0,0,Dalgasparken,0,Dalgasparken,Grindsted,7200,7200,cooperative,55.75648,8.934043,EPSG4326,b,95.0,,4600,3.0,3211,305000,0.0,False,False,0,False,False,,,5,1996.0,0,
False,Vejle,Vejle,,42,True,0,,,0,0,,,,,,0,0,Polarvej,0,Polarvej,Vejle,7100,7100,villa,55.67306,9.541137,EPSG4326,c,134.0,1120.0,2214,4.0,18204,2595000,0.0,False,False,0,False,False,,,5,1986.0,,
False,Frederiksberg,Frederiksberg,,43,True,0,,,0,0,,,,,,0,0,Kronprinsesse Sofies Vej,0,Kronprinsesse Sofies Vej,Frederiksberg,2000,2000,condo,55.69093,12.535711,EPSG4326,c,67.0,,3821,3.0,59627,3995000,0.0,False,False,0,False,False,,,5,1932.0,2,th
False,Sæby,Sæby,,18,True,0,,,0,0,,,,,,0,0,Pernille Oxes Vej,0,Pernille Oxes Vej,Sæby,9300,9300,full year plot,57.331787,10.487956,EPSG4326,,,939.0,572,,863,810000,0.0,False,False,0,False,False,,,5,,,
False,Odense SV,Odense SV,,30,True,0,,,0,0,,Dalum,Dalum,,,0,0,Fredens Allé,0,Fredens Allé,Odense SV,5250,5250,villa,55.36602,10.368022,EPSG4326,f,175.0,759.0,3483,7.0,24282,4599000,0.0,False,False,0,False,False,,,5,1970.0,,
False,Vestbjerg,Vestbjerg,,78,True,0,,,0,0,,,,,,0,0,Tagskægget,0,Tagskægget,Vestbjerg,9380,9380,villa,57.1378,9.945393,EPSG4326,b,195.0,610.0,2260,4.0,13596,2675000,0.0,False,False,0,False,False,,,5,2010.0,,
False,Esbjerg,Esbjerg,,76,True,0,,,0,0,,,,,,0,0,Lunde Alle,0,Lunde Alle,Esbjerg,6700,6700,villa,55.47518,8.456986,EPSG4326,c,95.0,132.0,2021,6.0,20336,2298000,0.0,False,False,0,False,False,,,5,1894.0,,
False,Svebølle,Svebølle,,57,True,0,,,0,0,,,,,,0,0,Lavendelvej,0,Lavendelvej,Svebølle,4470,4470,villa,55.648296,11.275306,EPSG4326,c,131.0,1001.0,2146,5.0,16600,2295000,0.0,False,False,0,False,False,,,5,2007.0,,
False,Glamsbjerg,Glamsbjerg,,16,True,0,,,0,0,,,,,,0,0,Skovbrynet,0,Skovbrynet,Glamsbjerg,5620,5620,villa,55.284267,10.112813,EPSG4326,c,200.0,1110.0,1988,6.0,14663,2995000,0.0,False,False,0,False,False,,,5,2005.0,,
False,Frederikssund,Frederikssund,,8,True,0,,,0,0,,,,,,0,0,Amsterdamhusene,0,Amsterdamhusene,Frederikssund,3600,3600,condo,55.83621,12.057054,EPSG4326,c,125.0,,5899,4.0,35960,4495000,0.0,False,False,0,False,False,,,5,2002.0,,
False,Rødovre,Rødovre,,88,True,0,,,0,0,,,,,,0,0,Hvidovrevej,0,Hvidovrevej,Rødovre,2610,2610,condo,55.665356,12.473724,EPSG4326,e,54.0,,2561,2.0,33241,1795000,0.0,False,False,0,False,False,,,5,1940.0,2,tv
False,Gilleleje,Gilleleje,,14,True,0,,,0,0,,Smidstrup,Smidstrup,,,0,0,Hellekjæret,0,Hellekjæret,Gilleleje,3250,3250,holiday house,56.115597,12.256536,EPSG4326,,77.0,1200.0,2602,4.0,26640,2295000,0.0,False,False,0,False,False,,,5,1970.0,,
False,Ålbæk,Ålbæk,,3,True,0,,,0,0,,,,,,0,0,Hirsholmvej,0,Hirsholmvej,Ålbæk,9982,9982,villa,57.593216,10.416246,EPSG4326,c,137.0,852.0,1265,6.0,6881,1050000,0.0,False,False,0,False,False,,,5,1960.0,,
False,Rødovre,Rødovre,,2,True,0,,,0,0,,,,,,0,0,Lørenskogvej,0,Lørenskogvej,Rødovre,2610,2610,terraced house,55.687332,12.441166,EPSG4326,c,114.0,502.0,4263,4.0,39754,4850000,0.0,False,False,0,False,False,,,5,1954.0,,
False,København V,København V,,56,True,0,,,0,0,,,,,,0,0,Havneholmen,0,Havneholmen,København V,1561,1561,condo,55.660477,12.562847,EPSG4326,b,73.0,,4684,2.0,72534,5295000,0.0,False,False,0,False,False,,,5,2009.0,1,tv
False,Nibe,Nibe,,41,True,0,,,0,0,,,,,,0,0,Kornmarken,0,Kornmarken,Nibe,9240,9240,terraced house,56.981335,9.652987,EPSG4326,,125.0,300.0,1925,4.0,20760,2595000,0.0,False,False,0,False,False,,,5,2024.0,,
False,Vig,Vig,,4,True,0,,,0,0,,,,,,0,0,Ellekildevej,0,Ellekildevej,Vig,4560,4560,villa,55.850613,11.583268,EPSG4326,e,62.0,426.0,1411,2.0,7586,495000,0.0,False,False,0,False,False,,,5,1875.0,,
False,København Ø,København Ø,,16,True,0,,,0,0,,,,,,0,0,Midtermolen,0,Midtermolen,København Ø,2100,2100,condo,55.697327,12.597718,EPSG4326,c,98.0,,7815,4.0,61173,5995000,0.0,False,False,0,False,False,,,5,1994.0,0,tv
False,Tommerup,Tommerup,,64,True,0,,,0,0,,,,,,0,0,Nyvej,0,Nyvej,Tommerup,5690,5690,villa,55.31803,10.208927,EPSG4326,b,129.0,829.0,1534,5.0,13336,1845000,0.0,False,False,0,False,False,,,5,1976.0,,
False,Frederiksberg C,Frederiksberg C,,10,True,0,,,0,0,,,,,,0,0,Sankt Thomas Alle,0,Sankt Thomas Alle,Frederiksberg C,1824,1824,condo,55.674442,12.547492,EPSG4326,d,93.0,,6870,3.0,104839,9750000,0.0,False,False,0,False,False,,,5,1914.0,2,tv
False,Odense C,Odense C,,5,True,0,,,0,0,,,,,,0,0,Munkebjergvej,0,Munkebjergvej,Odense C,5000,5000,condo,55.390194,10.397636,EPSG4326,c,120.0,,3612,4.0,30817,3698000,0.0,False,False,0,False,False,,,5,1930.0,0,
False,Rødekro,Rødekro,,59,True,0,,,0,0,,,,,,0,0,Fladhøjparken,0,Fladhøjparken,Rødekro,6230,6230,villa,55.064938,9.327005,EPSG4326,a2020,140.0,1026.0,1651,5.0,22107,3095000,0.0,False,False,0,False,False,,,5,2025.0,,
False,Glamsbjerg,Glamsbjerg,,7,True,0,,,0,0,,Knold,Knold,,,0,0,Langerod,0,Langerod,Glamsbjerg,5620,5620,villa,55.270393,10.1444645,EPSG4326,c,237.0,8462.0,2609,7.0,18466,4995000,0.0,False,False,0,False,False,,,5,2005.0,,
False,Hjørring,Hjørring,,38,True,0,,,0,0,,,,,,0,0,Tornsangervej,0,Tornsangervej,Hjørring,9800,9800,villa,57.44876,9.963297,EPSG4326,c,157.0,786.0,1639,6.0,13306,2095000,0.0,False,False,0,False,False,,,5,1976.0,,
False,Agedrup,Agedrup,,17,True,0,,,0,0,,Vester Kærby,Vester Kærby,,,0,0,Kærbygade,0,Kærbygade,Agedrup,5320,5320,villa,55.433647,10.51142,EPSG4326,a2010,200.0,875.0,2134,5.0,14114,2875000,0.0,False,False,0,False,False,,,5,1911.0,,
False,Nibe,Nibe,,43,True,0,,,0,0,,,,,,0,0,Kornmarken,0,Kornmarken,Nibe,9240,9240,terraced house,56.98133,9.652724,EPSG4326,,126.0,339.0,1925,4.0,20595,2595000,0.0,False,False,0,False,False,,,5,2024.0,,
False,Odense N,Odense N,,63,True,0,,,0,0,,Søhus,Søhus,,,0,0,Groløkkevænget,0,Groløkkevænget,Odense N,5270,5270,terraced house,55.428474,10.361632,EPSG4326,c,112.0,470.0,1679,4.0,17892,2045000,0.0,False,False,0,False,False,,,5,1970.0,,
False,Hadsten,Hadsten,,25,True,0,,,0,0,,,,,,0,0,Kløvermarksvej,0,Kløvermarksvej,Hadsten,8370,8370,villa,56.334652,10.038568,EPSG4326,d,204.0,856.0,2402,5.0,11755,2395000,0.0,False,False,0,False,False,,,5,1977.0,,
False,København S,København S,,7,True,0,,,0,0,,,,,,0,0,Korfuvej,0,Korfuvej,København S,2300,2300,condo,55.654003,12.620546,EPSG4326,c,51.0,,2744,3.0,56824,2898000,0.0,False,False,0,False,False,,,5,1902.0,2,th
False,Horsens,Horsens,,46,True,0,,,0,0,,,,,,0,0,Fælledvej,0,Fælledvej,Horsens,8700,8700,villa,55.87188,9.837116,EPSG4326,d,127.0,461.0,1812,5.0,13423,2145000,0.0,False,False,0,False,False,,,5,1910.0,,
False,Frederikssund,Frederikssund,,11,True,0,,,0,0,,,,,,0,0,Linderupvej,0,Linderupvej,Frederikssund,3600,3600,villa,55.856934,12.062666,EPSG4326,c,142.0,772.0,4833,4.0,28273,4200000,0.0,False,False,0,False,False,,,5,1967.0,,
False,Thisted,Thisted,,57,True,0,,,0,0,,,,,,0,0,Møllevej,0,Møllevej,Thisted,7700,7700,villa,56.95687,8.6787,EPSG4326,e,153.0,248.0,2139,5.0,9359,1695000,0.0,False,False,0,False,False,,,5,1937.0,,
False,Frederiksberg C,Frederiksberg C,,4,True,0,,,0,0,,,,,,0,0,Henrik Ibsens Vej,0,Henrik Ibsens Vej,Frederiksberg C,1813,1813,condo,55.67352,12.538866,EPSG4326,c,69.0,,4113,3.0,72391,4995000,0.0,False,False,0,False,False,,,5,1938.0,0,tv
False,Store Merløse,Store Merløse,,12,True,0,,,0,0,,St. Tåstrup,St. Tåstrup,,,0,0,Tåstrupvej,0,Tåstrupvej,Store Merløse,4370,4370,villa,55.549416,11.70803,EPSG4326,d,185.0,1033.0,1857,7.0,9153,1795000,0.0,False,False,0,False,False,,,5,1949.0,,
False,Sæby,Sæby,,21,True,0,,,0,0,,,,,,0,0,Karetmagervej,0,Karetmagervej,Sæby,9300,9300,villa,57.31855,10.518135,EPSG4326,c,273.0,1469.0,2336,7.0,6757,1995000,0.0,False,False,0,False,False,,holiday house,5,1976.0,,
False,Agerskov,Agerskov,,3,True,0,,,0,0,,,,,,0,0,Agerskov Kådner,0,Agerskov Kådner,Agerskov,6534,6534,villa,55.117355,9.150404,EPSG4326,e,80.0,2025.0,1048,2.0,4389,395000,0.0,False,False,0,False,False,,holiday house,5,1730.0,,
False,Esbjerg V,Esbjerg V,,11,True,0,,,0,0,,,,,,0,0,Jupitervænget,0,Jupitervænget,Esbjerg V,6710,6710,villa,55.519993,8.426928,EPSG4326,c,167.0,816.0,2359,6.0,17282,3198000,0.0,False,False,0,False,False,,,5,1980.0,,
False,Sæby,Sæby,,116,True,0,,,0,0,,Lyngså,Lyngså,,,0,0,Østkystvejen,0,Østkystvejen,Sæby,9300,9300,villa,57.249672,10.513944,EPSG4326,g,132.0,800.0,1637,4.0,2637,415000,0.0,False,False,0,False,False,,,5,1957.0,,
False,København SV,København SV,,18,True,0,,,0,0,,,,,,0,0,Cylindervej,0,Cylindervej,København SV,2450,2450,condo,55.651836,12.556453,EPSG4326,a2020,90.0,,3026,3.0,58889,5300000,0.0,False,False,0,False,False,,,5,2018.0,5,th
False,København SV,København SV,,8C,True,0,,,0,0,,,,,,0,0,Vestre Teglgade,0,Vestre Teglgade,København SV,2450,2450,condo,55.65407,12.54894,EPSG4326,a2020,90.0,,4197,4.0,54722,4925000,0.0,False,False,0,False,False,,,5,2019.0,1,th
False,Nibe,Nibe,,45,True,0,,,0,0,,,,,,0,0,Kornmarken,0,Kornmarken,Nibe,9240,9240,terraced house,56.981327,9.652608,EPSG4326,,101.0,418.0,1925,3.0,22228,2245000,0.0,False,False,0,False,False,,,5,2024.0,,
False,Taastrup,Taastrup,,53,True,0,,,0,0,,,,,,0,0,Taastrup Have,0,Taastrup Have,Taastrup,2630,2630,condo,55.652206,12.2943125,EPSG4326,d,53.0,,2642,2.0,31981,1695000,0.0,False,False,0,False,False,,,5,1964.0,2,th
False,Gislinge,Gislinge,,38,True,0,,,0,0,,Ny Hagested,Ny Hagested,,,0,0,Th. Bartholins Have,0,Th. Bartholins Have,Gislinge,4532,4532,villa,55.72594,11.593486,EPSG4326,b,130.0,295.0,2090,4.0,15282,1895000,0.0,False,False,0,False,False,,,5,2008.0,,
False,Aalborg,Aalborg,,2,True,0,,,0,0,,,,,,0,0,Ny Kastetvej,0,Ny Kastetvej,Aalborg,9000,9000,condo,57.051254,9.89626,EPSG4326,c,60.0,405.0,2537,2.0,26633,1598000,0.0,False,False,0,False,False,,,5,1938.0,0,tv
False,Vig,Vig,,1,True,0,,,0,0,,Hønsinge L,Hønsinge L,,,0,0,Solborgleddet,0,Solborgleddet,Vig,4560,4560,holiday house,55.866753,11.530955,EPSG4326,,144.0,1200.0,3942,6.0,48037,5995000,0.0,False,False,0,False,False,,,5,2022.0,,
False,Øster Ulslev,Øster Ulslev,,33,True,0,,,0,0,,V Ulslev,V Ulslev,,,0,0,Øllebøllevej,0,Øllebøllevej,Øster Ulslev,4894,4894,villa,54.689846,11.57938,EPSG4326,f,240.0,2758.0,1196,6.0,3578,885000,0.0,False,False,0,False,False,,holiday house,5,1900.0,,
False,København V,København V,,6,True,0,,,0,0,,,,,,0,0,Puggaardsgade,0,Puggaardsgade,København V,1573,1573,condo,55.67181,12.57363,EPSG4326,c,119.0,,7714,4.0,58782,6995000,0.0,False,False,0,False,False,,,5,1908.0,3,tv
False,Bogense,Bogense,,17,True,0,,,0,0,,Mejlskov,Mejlskov,,,0,0,Mejlskovvej,0,Mejlskovvej,Bogense,5400,5400,villa,55.520363,10.02492,EPSG4326,f,100.0,807.0,1342,4.0,2320,290000,0.0,False,False,0,False,False,,,5,1950.0,,
False,Hals,Hals,,30,True,0,,,0,0,,,,,,0,0,Gl Skansevej,0,Gl Skansevej,Hals,9370,9370,villa,56.99569,10.314359,EPSG4326,c,120.0,1355.0,1217,4.0,6951,895000,0.0,False,False,0,False,False,,,5,1965.0,,
False,Vodskov,Vodskov,,10,True,0,,,0,0,,Vester Hassing,Vester Hassing,,,0,0,Krokusvej,0,Krokusvej,Vodskov,9310,9310,full year plot,57.069443,10.124899,EPSG4326,,,1187.0,1173,2.0,737,875000,0.0,False,False,0,False,False,,,5,1950.0,,
False,Vejle,Vejle,,44,True,0,,,0,0,,,,,,0,0,Gludsmindevej,0,Gludsmindevej,Vejle,7100,7100,villa,55.687775,9.524172,EPSG4326,c,181.0,1172.0,2735,6.0,17901,3395000,0.0,False,False,0,False,False,,,5,1995.0,,
False,Hjørring,Hjørring,,281,True,0,,,0,0,,,,,,0,0,Ålborgvej,0,Ålborgvej,Hjørring,9800,9800,villa,57.41853,9.991898,EPSG4326,b,262.0,8009.0,2646,9.0,14262,3795000,0.0,False,False,0,False,False,,farm,5,1918.0,,
False,Næstved,Næstved,,3,True,0,,,0,0,,,,,,0,0,Sagasvej,0,Sagasvej,Næstved,4700,4700,villa,55.227665,11.774446,EPSG4326,d,123.0,409.0,1901,6.0,16572,2195000,0.0,False,False,0,False,False,,,5,1915.0,,
False,Saltum,Saltum,,1,True,0,,,0,0,,,,,,0,0,Rolighedsvej,0,Rolighedsvej,Saltum,9493,9493,villa,57.26845,9.695751,EPSG4326,f,101.0,867.0,942,4.0,2848,345000,0.0,False,False,0,False,False,,,5,1935.0,,
False,Slagelse,Slagelse,,5,True,0,,,0,0,,,,,,0,0,Etterbjergvej,0,Etterbjergvej,Slagelse,4200,4200,villa,55.402782,11.382328,EPSG4326,d,112.0,786.0,2091,4.0,14816,1695000,0.0,False,False,0,False,False,,,5,1963.0,,
False,Højslev,Højslev,,6,True,0,,,0,0,,Nr. Søby,Nr. Søby,,,0,0,Birkevej,0,Birkevej,Højslev,7840,7840,villa,56.54457,9.1236515,EPSG4326,c,117.0,784.0,1394,4.0,8024,995000,0.0,False,False,0,False,False,,,5,1971.0,,
False,Tjele,Tjele,,3,True,0,,,0,0,,Hammershøj,Hammershøj,,,0,0,Hyldevænget,0,Hyldevænget,Tjele,8830,8830,villa,56.501152,9.747169,EPSG4326,e,117.0,1379.0,1443,4.0,9158,1175000,0.0,False,False,0,False,False,,,5,1973.0,,
False,Birkerød,Birkerød,,40,True,0,,,0,0,,,,,,0,0,Plantagevej,0,Plantagevej,Birkerød,3460,3460,villa,55.82077,12.427038,EPSG4326,e,176.0,918.0,6793,4.0,38069,7650000,0.0,False,False,0,False,False,,,5,1958.0,,
False,Viborg,Viborg,,4,True,0,,,0,0,,,,,,0,0,Fasanvej,0,Fasanvej,Viborg,8800,8800,cooperative,56.448658,9.388233,EPSG4326,d,96.0,,2844,4.0,6198,595000,0.0,False,False,0,False,False,,,5,1963.0,2,tv
False,Blåvand,Blåvand,,23,True,0,,,0,0,,Ho,Ho,,,0,0,Søndertoften,0,Søndertoften,Blåvand,6857,6857,holiday house,55.54368,8.229653,EPSG4326,,178.0,3245.0,2779,6.0,16676,2995000,0.0,False,False,0,False,False,,,5,1993.0,,
False,Bjerringbro,Bjerringbro,,64,True,0,,,0,0,,,,,,0,0,Brogade,0,Brogade,Bjerringbro,8850,8850,villa,56.36696,9.662396,EPSG4326,c,144.0,846.0,1670,5.0,7785,1350000,0.0,False,False,0,False,False,,,5,1957.0,,
